Scene ID,Region ID,Category Tag,# of Scenes,# of Regions,Regions per Scene,# of Instances,Mean Instances per Scene,Mean Instances per Region,Instance count in region
00017-oEPjPNSPmzL,5,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,8
00020-XYyR54sxe6b,4,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,8
00020-XYyR54sxe6b,10,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,4
00022-gmuS7Wgsbrx,2,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,3
00022-gmuS7Wgsbrx,6,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,4
00022-gmuS7Wgsbrx,15,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,3
00022-gmuS7Wgsbrx,18,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,9
00022-gmuS7Wgsbrx,19,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,3
00023-zepmXAdrpjR,2,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,8
00023-zepmXAdrpjR,3,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,14
00025-ixTj1aTMup2,4,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,14
00025-ixTj1aTMup2,6,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,15
00025-ixTj1aTMup2,8,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,6
00025-ixTj1aTMup2,15,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,11
00031-Wo6kuutE9i7,2,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,11
00033-oPj9qMxrDEa,2,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,7
00034-6imZUJGRUq4,6,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,2
00034-6imZUJGRUq4,7,Aggregate for bathroom:bath:bath bar:bath cabinet:bath carpet:bath cosmetics:bath curtain:bath curtain bar:bath dial:bath door:bath door frame:bath faucet:bath floor:bath grab bar:bath hanger:bath mat:bath shelf:bath shower:bath side table:bath sink:bath tap:bath towel:bath towels:bath tub:bath utensil:bath wall:bathmat:bathrobe:bathroom accessory:bathroom art:bathroom cabinet:bathroom cabinet door:bathroom cabinet drawer:bathroom counter:bathroom floor:bathroom glass:bathroom mat:bathroom rug:bathroom shelf:bathroom stuff:bathroom towel:bathroom utensil:bathroom utensils:bathroom wall:bathroom window:bathtub:bathtub knob:bathtub platform:bathtub tap:bathtub utensil:bidet:shower:shower bar:shower base:shower battery:shower bench:shower cabin:shower cabinet:shower caddy:shower case:shower ceiling:shower ceiling lamp:shower cockpit:shower cosmetics:shower curtain:shower curtain bar:shower curtain rod:shower dial:shower door:shower door frame:shower door knob:shower floor:shower frame:shower glass:shower grab bar:shower handle:shower handrail:shower hanger:shower hose:shower hose/head:shower knob:shower mat:shower mirror:shower pipe:shower rail:shower rod:shower seat:shower shelf:shower soap shelf:shower stall:shower step:shower tap:shower tray:shower tub:shower utensil:shower valve:shower wall:shower wall cubby:shower window frame:shower-bath cabinet:showerhead:toilet:toilet brush:toilet brush holder:toilet cleaner:toilet paper:toilet paper dispenser:toilet seat:toothbrush:toothpaste:wall toilet paper,209,689,3.2966507177033493,4475,21.411483253588518,6.494920174165457,1
